scenario,total_return_pct
126,-1.5624491555659592
127,-0.5744572829385342
128,-1.9032755257641476
129,-3.3947913032067345
130,-1.8733476899764456
131,-1.9866392633236196
132,-3.2097885962096395
133,-2.1431041479285318
134,0.9571636503643122
135,-1.3841999275183925
136,0.10828926991439669
137,-0.5521244018477645
138,-0.7761379727108886
139,-3.0173801134161238
140,-0.7049873491535297
141,-4.783285679334148
142,-2.3425743713871294
143,-0.9944982341580921
144,-0.7523626233860381
145,-0.8698672763601256
146,-2.5949380932383193
147,-1.0921485646800622
148,-0.04609526891280469
149,-1.6842386829919564
150,-3.1521042077888195
151,-2.5300372719787023
152,-2.23005777587586
153,-1.8517059854487816
154,-0.5425205284560697
155,-2.459229649530792
156,-2.1252372700542033
157,-2.0923633566951705
158,-1.0895399723217625
159,-3.2436997382328636
160,-0.2296832024104245
161,1.443428924731105
162,-1.371220930472128
163,-0.205930976462676
164,-0.8681440649515704
165,-0.5549695672633748
166,-0.19500139283055162
167,-1.364235975697392
168,-0.09969886976973763
169,-1.6029721249062434
170,-0.06340976112677588
171,-2.9831371073359203
172,-1.9589491623639543
173,-1.352797491470381
174,-1.6648129450202553
175,-1.4406129200581042
176,1.2761049132965274
177,1.6541612973720365
178,-4.034093147846207
179,-1.5107868806456537
180,-2.096114957152395
181,-1.464794422825988
182,-1.3442010287888162
183,0.1924142893537928
184,-0.4966985705396776
185,-3.8676735852910094
186,-1.980019406464406
187,-2.634781870917746
188,-2.2728541272779013
189,-0.6842970458008635
190,-1.8160329935826947
191,-1.829205927305122
192,-1.9457644033439747
193,-0.636448672134271
194,-0.10793065613473596
195,1.6489531464907614
196,-2.923305135545262
197,0.1502248729505773
198,-0.3867648573464999
199,0.3402142139937059
200,-1.0543984523576744
201,0.30874683533546055
202,-1.0028227757141517
203,-1.700296648652333
204,0.5469644999386958
205,0.603345360052554
206,-2.4045825845329993
207,-3.9963722774366772
208,-2.393826711682312
209,-3.2184956967308387
210,-1.3374833060798341
211,-0.03476352868082566
212,-1.8814032799469582
213,-0.7124770149522064
214,-0.15048412837908032
215,-2.9514486611834423
216,-1.9177577783513367
217,1.4760874560547421
218,-0.6308237690244689
219,-3.3166125937597823
220,-2.445119452261435
221,-1.774528038983636
222,-2.786078757953403
223,-2.75613589407514
224,-0.5278590460539689
225,0.6014201518378837
226,-2.9730974104871355
227,-0.8052203980963735
228,-2.2266471824264666
229,-1.30933076958617
230,-1.0782752106345161
231,-0.31889236801234677
232,-1.8850964328828712
233,-0.7794104812819391
234,-1.4307195627166647
235,-2.6863982377906437
236,-2.02291828919573
237,-0.6055551972993456
238,-1.6136935169280275
239,-2.5460112664189016
240,-2.0393063742336515
241,-4.11108240748439
242,-1.3665166063697942
243,-3.068010470368032
244,-1.4308469596093776
245,-3.067916864485687
246,2.090736520626346
247,0.27991003470682063
248,-3.2472906831402693
249,-4.101142694223537
250,-1.0670120686207651
251,-1.837723471518371
252,-2.578925228629758
253,-2.7183112171188073
254,-2.803374239489642
255,-0.8752840846327881
256,-0.14479583409907626
257,-0.2071460374124423
258,-2.3057555052121037
259,-3.43360898934737
260,0.15634985243402344
261,-2.8500481958095625
262,0.16193262305348455
263,-0.5151975502799444
264,-2.3493808171663355
265,-2.702576025204473
266,-1.2277957941114193
267,-1.5342276122661702
268,-1.78827410612592
269,-3.385337785187026
270,1.2363098602717892
271,-2.5074027459353054
272,-0.47417640808802286
273,-1.685998884354789
274,-1.9607432085431808
275,-1.8952686192535761
276,-1.1520094804428616
277,-2.354920541487737
278,-0.2139282030420242
279,-2.066469371599544
280,-1.6581172572706637
281,-2.259550783210773
282,-1.851513204854316
283,-0.8700812487217435
284,-2.407607498998321
285,-1.4667609228866674
286,-4.596257060398545
287,-0.203703932416055
288,-3.3796335388584287
289,-0.8208488886809917
290,-3.5596147312228044
291,-3.7429296741394613
292,-2.8416114743065046
293,-1.1929138744846024
294,-1.5173867063171476
295,-1.458928313857144
296,-1.710798854546125
297,-1.444427346308419
298,-0.5660928343341309
299,0.6094967269258511
300,-2.667809259950782
301,-2.179729609407788
302,-1.484872217284594
303,-3.5502102455314266
304,0.23768882627164256
305,-2.7938160660352596
306,-1.7264956459711156
307,0.5163518932396194
308,0.3329662342809625
309,-0.7110972203078325
310,-2.7175728177124103
311,-0.5356321407671394
312,-2.5932945909910354
313,-2.133348283948122
314,-0.88294349083885
315,-0.410541149072674
316,-2.998422478215179
317,-0.03290215909956817
318,0.37063474803669116
319,-1.5416233183233596
320,0.5808589109067341
321,-2.9463045845828817
322,-1.3919867638372718
323,-0.9106760619515541
324,0.11479807725442992
325,-0.6351094417048064
326,-0.8163082545409428
327,-0.9126764595598136
328,-2.352778958901691
329,-2.2591835860910625
330,-0.9613572050361507
331,0.0009106041447992652
332,-1.207023318462086
333,-1.4587072004707546
334,-1.776263457747762
335,-2.253994120681402
336,-3.0932269733591533
337,-1.5979187294149266
338,-2.2087943238278562
339,-2.200849549604067
340,-3.0564543156902713
341,-1.9828563556489542
342,-3.130847574804607
343,-1.7193389091755051
344,-1.2227718078605676
345,-3.560902147593148
346,0.16017637164424947
347,-1.0472869137840513
348,-0.8122288031432667
349,1.243008591436423
350,-2.7977622114067735
351,-1.8417357997679185
352,0.797243085707322
353,-1.5101500473701512
354,-2.0177146430594206
355,-0.39121116185125704
356,-0.8918692374235926
357,-2.5154332058745954
358,-3.897421720087957
359,-1.3666437883272597
360,-0.386862062962845
361,1.9499373053775138
362,-1.352786168174125
363,-1.4805959532799617
364,1.1398567953457617
365,-0.39037585668825203
366,-3.1624969198350006
367,-1.9160471472953189
368,-3.933056587000805
369,-2.7554088642492314
370,-1.969065417497251
371,-0.8359600126242261
372,-1.733436865287985
373,0.5191350109506887
374,-2.902992643001212
375,-3.0232461856460002
376,-1.7496097285113033
377,-0.07029863947833892
378,0.2687449739641856
379,-2.533773705887321
380,-2.3752386940234183
381,-1.9501938609851166
382,-3.4943884001908843
383,1.1929080625452837
384,-1.5884950709903145
385,-0.9832092018309813
386,0.29130448425076505
387,-1.1384366597960938
388,-0.6588321001754882
389,-0.30596351839630165
390,-3.3762481682942047
391,-1.771260983730505
392,-0.5094654992459202
393,-3.0463552121006154
394,-2.1275274550430323
395,-0.6302758130351416
396,-5.026578771882084
397,-1.9088105931191035
398,-1.376016932063262
399,-2.1001809778459113
400,-0.491581026589305
401,0.7666279043194946
402,-0.6636565616036982
403,-0.8510369067785684
404,-0.770345336862932
405,-2.0157268461148514
406,-2.6481940098400325
407,-1.2021975852974376
408,-1.1322149671907589
409,-0.7361282148089066
410,-3.81395316370039
411,-1.5765230160354915
412,-3.2006951178445764
413,0.6486680142854473
414,-1.1336141108519437
415,-2.699067622014162
416,-2.0567549262689555
417,-2.496166432816349
418,-2.0032580020035717
419,-1.1035985263048387
420,0.36782738514407054
421,0.9166167608154696
422,-0.05482816365320886
423,-1.441639176729248
424,-4.495097550185623
425,-3.9100917417613235
426,-2.0243248872078845
427,-2.06123056666907
428,-1.3812870833941338
429,0.7845204405107831
430,-3.5873043618314004
431,-1.9115877599490183
432,-3.37814415911889
433,-1.9065093367475971
434,-1.250429446955048
435,-0.6037055634315003
436,1.0378614224205496
437,0.07597538067904974
438,-1.9817189869534402
439,-0.8842986122759466
440,-1.9116007957129533
441,-1.1668648834413764
442,-4.365395465588618
443,0.303178127710213
444,0.3094535477461857
445,-1.6769063718637955
446,-2.0643057506446016
447,-2.670322453887286
448,-2.663980398842991
449,-0.5675736980925383
450,-0.4260346109810076
451,1.500993414563201
452,-1.5092046913579238
453,-1.226462780465909
454,-4.35311200605768
455,0.014414899859094277
456,-3.020272435149751
457,-1.4616152877155675
458,-0.3936947855421091
459,-1.6229138363712758
460,-2.5632876318626208
461,-1.5319341973278666
462,-0.04507296867660715
463,0.89607402921561
464,0.09067938462727909
465,-2.0025478007972386
466,-1.400064317423877
467,-1.3327420834155723
468,-0.34335785490453574
469,-2.2550141193138806
470,-1.3203964433553428
471,-1.416223318534815
472,-0.8102645196126468
473,-3.1095415731959397
474,-3.881837983147507
475,-0.6147454738807956
476,-2.2410171967698567
477,-0.5516930491432204
478,-3.455616711335041
479,-1.0497522805665738
480,-0.35760450078170525
481,-1.196701571388592
482,-2.1812637362950693
483,-0.5566888068779141
484,1.2357907187234618
485,-1.7287650432401547
486,-3.097180137042277
487,-1.0788572159248
488,-1.5223186622056128
489,-1.4302211676655574
490,-1.521985243971291
491,-0.02524294327282961
492,-0.8842706350908114
493,-3.3750839769674967
494,-2.774645032545131
495,-3.371286745186053
496,1.173878358477709
497,-2.415747618818309
498,2.9980888010012308
499,-1.96184891709279
500,-2.5302156472831183
501,-1.454498272917859
502,1.1641807435315066
503,-0.7247422948057247
504,-1.0192205505527907
505,-0.41341151656492103
506,-3.377502859761239
507,-2.8782236261083005
508,-3.618205102240357
509,-2.17700898257035
510,1.3511154536175907
511,-1.0146834172609198
512,-3.60317577018312
513,-0.39864905189574973
514,-2.6841261061519184
515,-1.6239840980802
516,-1.8580053745733127
517,-2.5327299308565143
518,-2.266143260399922
519,-3.8156154138291654
520,0.0036224887110192228
521,-0.5146680634688705
522,-2.284320549137786
523,-2.358178384764631
524,-2.7078595882988665
525,-1.029311077667705
526,-1.9370150072276493
527,-1.9477732559089023
528,1.4097336176144726
529,-0.9990705457592841
530,-2.70071227896278
531,-1.4375464820530204
532,-2.237303137749447
533,0.4225532805698151
534,0.07155753406238308
535,-2.5400604144563466
536,-2.2857261982931254
537,-1.7408459832376155
538,0.3310499228391439
539,-2.7781829794440216
540,-1.5876178283510622
541,-0.5872999341678287
542,-4.902760368270931
543,-1.7353554134363347
544,-3.1936941345942715
545,-1.9926231867079536
546,0.5004115246455276
547,-1.3508460403667932
548,-1.093899567808021
549,-0.6387637867963147
550,0.7145332627443546
551,-1.8812224787774556
552,-1.2323581063621747
553,-0.8021607874076353
554,-1.1854358880458493
555,-0.09971738368516059
556,-3.0945376451147366
557,-0.36871616584743805
558,-1.3824655142797515
559,-2.761447563248687
560,-1.9528685816308844
561,-0.12666624168951035
562,-0.47094653829340416
563,-2.724970742056676
564,-2.9576571177802657
565,-3.062522731185846
566,-3.8766165869612235
567,-2.933764089210067
568,-1.7281349803734303
569,-0.8194921194945359
570,-2.85580208720716
571,-2.0235109153444175
572,0.23147404025074536
573,-1.3509321678352504
574,-0.12904747724203913
575,-0.4685609829200854
576,-1.654483492794534
577,-0.45720667207749255
578,-1.5115273930579542
579,-2.5879067815024137
580,-4.639416047000589
581,-0.47859280140806204
582,-0.3270418727649882
583,-0.5425370102609794
584,-1.542101178186095
585,-2.437817864171654
586,-1.4056566137805149
587,0.8776564617331672
588,0.12774589557889016
589,-0.2361770130052676
590,-1.244325415380132
591,-0.6576605283079129
592,-2.060179444838839
593,-1.5199103802409963
594,-3.4790996707146693
595,-0.2961268147969265
596,-0.7147810076034378
597,-1.5506354284328117
598,-0.011993048681702145
599,-1.674618006696571
600,-1.9146382380141325
601,0.5198397635070462
602,-0.1984837648703941
603,-2.5398719533197722
604,-1.248713759330844
605,0.39283545297050804
606,-1.011723573650869
607,-2.3767798036247623
608,-2.2694818042216625
609,-1.9712408420816452
610,-0.7611280787212737
611,-0.5788153078639224
612,1.719382933582425
613,0.2662093982505942
614,-2.8395787382559434
615,-0.06285005247581577
616,-2.7809006343628373
617,0.804794271124698
618,0.6827328913268094
619,-1.270418504708315
620,-2.7678137720810625
621,-1.2719144143551464
622,-0.791927499033851
623,-0.12435319055598137
624,-2.1814978390752526
625,-0.13094542555398547
626,-4.547651779815743
627,1.1105597769995201
628,-0.5270787359686557
629,-1.13593876535506
630,-1.4806054752005804
631,-1.8153869866700867
632,0.4495545394643585
633,-2.8292323721210932
634,0.35981910660538574
635,-2.09840457556858
636,-2.724048218529862
637,-3.32619468020936
638,-2.0397924249507704
639,-1.5175483912955756
640,-1.7094984495019006
641,0.32787474933717586
642,0.2867526048078384
643,-0.9883932906785686
644,-1.3386098753521813
645,-1.5543193205250883
646,-2.2330035663660763
647,-1.6814306097164833
648,-3.20654087607376
649,-3.3658955563789728
650,-3.3452194984562422
651,-1.3839582109365312
652,-1.6983070305556458
653,-0.681240371346592
654,0.13561584391528214
655,0.5010109356921477
656,-0.03992872750657739
657,-1.6462068894779303
658,-3.650363952481739
659,-1.8622124386482808
660,-0.8898090406412984
661,-0.5840234192573956
662,0.0001544156321919843
663,-1.144502162167349
664,-1.6057816242805556
665,-3.559005133315085
666,-2.0479120902699766
667,-0.6071279619993653
668,0.553030811305022
669,-2.5019725839124263
670,-2.6509069797848728
671,-1.9917529351385466
672,-3.55807756584432
673,-0.5887074505932288
674,-1.508884666906063
675,-2.366405815169015
676,-0.954052432032515
677,-0.4316346394270254
678,-0.1079370827408277
679,-0.35289946100008907
680,-3.1222625570635154
681,-0.2081516073237033
682,-2.105334995176533
683,-0.13618864958601096
684,-0.754521375348649
685,-1.9741533576154602
686,-0.5502314387420326
687,-2.6840300554430763
688,-2.4249826054414725
689,-2.383335900633221
690,0.22399880875356715
691,1.6175106162509723
692,-0.9606299163369969
693,-1.1735435384618298
694,-1.5196852432545649
695,-0.8731233133966732
696,-2.0647609388109167
697,-3.552706552106677
698,-0.40450411147272547
699,-2.330481516489713
700,-0.6469298499366172
701,-0.733314065750823
702,0.35276228389951036
703,-2.856994529960155
704,-3.808458382399693
705,-2.989954926492844
706,-0.7367754095230494
707,-0.7710705812139729
708,-2.0070038830582337
709,-2.37294883906769
710,-1.1377240141517753
711,-2.3457911742974513
712,-1.8133018280606428
713,2.193607251220131
714,-3.8651958716559798
715,-2.4500839762586213
716,-3.5880403183979337
717,-2.3230037468481513
718,-2.857329274674969
719,-0.6903163088145203
720,-1.762536629988487
721,-4.679265858580328
722,-2.1682600879351255
723,-1.95837835200654
724,-1.2233322592617002
725,-0.8820182640215668
726,-0.03841538550044543
727,-0.9157374535918361
728,-1.797287845444584
729,-0.3152957392300815
730,-2.540337955923899
731,-0.4947970978045446
732,-2.3746930974847924
733,0.07095033554638253
734,-3.4360921201992745
735,-1.9504372773430978
736,-1.2394186351165404
737,-0.9082658339890082
738,-4.195923101036603
739,-1.548284103275499
740,-2.737108608388683
741,0.5948677616597786
742,-1.7562461656280948
743,-1.2267146456568345
744,-3.1354866613520493
745,-0.4374453836164527
746,0.25336671835070046
747,-1.792315703847125
748,-5.451738394351535
749,-4.423552377502393
750,-1.4588421231359505
751,-3.6386147307291283
752,-0.7976327451791221
753,-0.9812849954476066
754,-1.6900599708449482
755,-2.3798481118017745
756,-1.571474214905455
757,-3.0134920160880707
758,-1.7708485966851262
759,-2.995480285421448
760,-1.0838798868196609
761,-1.5521161519911453
762,-0.3621962774289944
763,-0.8880525832674069
764,-0.7172172651828568
765,-3.349669466855909
766,1.0324246728786957
767,-1.4611006701979568
768,-1.95973195778405
769,-0.5356527834147973
770,-1.8941087956488523
771,-2.10385761725278
772,-2.3740312994492863
773,-0.028765355202520215
774,-0.7988155208908942
775,-2.0371726601241535
776,-3.2989820230309053
777,-3.9054084473531203
778,-1.3582421278432344
779,1.531043180569469
780,-0.6036720673193496
781,-0.8928051890792932
782,-2.0013001763485083
783,-3.9031908715797425
784,-2.048204413120136
785,-3.882395890039747
786,-0.062212526551430614
787,-1.7475512492770129
788,-2.1928286476518233
789,-3.4312546472552774
790,-1.5797563619700417
791,-2.931597553471388
792,-0.8654945006460357
793,-0.8190970252000884
794,-0.494138263872812
795,-2.1981168517182237
796,-0.04149620325120118
797,-3.043795078294209
798,1.2496406963358409
799,-1.048629672446899
800,-2.4830368707784545
801,-0.23252984736595872
802,-0.36598329155567155
803,-0.8732940852935744
804,-1.1678959608408146
805,-1.588471126468527
806,0.26567790237606026
807,-0.30136381985512717
808,-1.7664062495939992
809,-2.593372642859071
810,-1.590611825975996
811,-0.5331759679494397
812,-0.9883256075126412
813,-1.851569312626744
814,-2.9840991477849244
815,-0.3620852977908373
816,-2.1776154458002073
817,-2.6438521345625854
818,-2.2846395039805123
819,0.11246627715475466
820,-2.626383878954186
821,0.058319455282584975
822,-0.769414519180911
823,-2.185855577049567
824,0.40735108274292386
825,-0.6423483358062754
826,-1.7786624569447906
827,-3.6243734723193755
828,-3.5085032706398622
829,-3.6209373399591516
830,-1.4864178339444978
831,0.9056802611791648
832,-0.8292724054358658
833,-1.6035020112890264
834,-1.0220299221592732
835,0.9863972398427512
836,-0.6660700427312705
837,-0.8650637211881307
838,-1.8139755241187716
839,-0.2669136461842636
840,-0.7529806801787164
841,0.7822116187865324
842,-0.1912997218763257
843,-1.5325685475182538
844,-3.0080795223456525
845,-2.083930839091397
846,-2.432706610618751
847,-0.28120029024545357
848,-1.8449578939466194
849,-0.15640454200711584
850,-1.5108754497728971
851,-2.5781446734777003
852,0.6374808190311443
853,0.7161766222836707
854,-0.19633163253075514
855,-0.3876119258384936
856,-2.942167522314365
857,-0.1671549169420028
858,-1.0518726214902352
859,0.5216309157310084
860,-1.4365815036256668
861,-0.20542040353705993
862,-3.154114947322284
863,-1.6511888500952865
864,-0.3758379084201291
865,-1.9267243487783858
866,-2.7733327492313498
867,-2.1225220959612767
868,-1.6427157757859412
869,-1.9297672158728352
870,-1.4790067649313121
871,-2.5779240720354313
872,2.384232295294453
873,-0.8074612951515014
874,-3.212095413161742
875,-0.4312610733785416
876,-0.009954487916108423
877,-1.9505846787136738
878,-0.8248779102815851
879,-1.3374553777108722
880,-3.1768068180224374
881,-1.5398440521701584
882,-2.4006977590341316
883,-0.28424933693433907
884,-2.078376974086271
885,-1.5825997149330195
886,0.051689487306094684
887,-0.8133323003612136
888,-0.7704998989181755
889,-1.4522185958638412
890,-0.45938117025601244
891,-2.48626474120458
892,-2.1321308091782676
893,-0.759489759616816
894,-2.2425306549505586
895,-1.0781061623003518
896,-1.971368504048454
897,-5.251172093346634
898,-0.6132348786146768
899,-1.1870861997008042
900,0.9858057938822995
901,-0.5398087102868154
902,-2.735208772211839
903,-3.7984255061147554
904,-2.9033136365059886
905,1.483765022887873
906,-2.3372260551426605
907,-4.270016273243038
908,-1.106302769086498
909,-1.713963537701657
910,-0.6760305100138919
911,-0.31351364717183694
912,-1.175511957011488
913,-1.5946960690484069
914,-1.1497167811926667
915,0.27829295332104653
916,-1.6431591712660842
917,-2.2278884300186763
918,0.36477202860594193
919,-3.3673885499002743
920,-1.4111910239027359
921,1.8024831012139808
922,-1.6541694576588717
923,-1.256373699338742
924,-1.4542354273266223
925,-3.2202293387854186
926,-1.5028527489629684
927,-2.0680021644204793
928,-2.404177181570355
929,-1.2492191765388183
930,-0.5283988137226969
931,-1.8422293200041406
932,-2.273512315903281
933,-2.4200144001613078
934,-0.8154948301239195
935,-0.6078125111357746
936,-1.1455592471745435
937,-2.9577109337840746
938,0.2834447417778607
939,-2.4320954094797287
940,-2.129053508245804
941,-3.4348485385361838
942,-1.3724084525884805
943,-1.3520957708284986
944,-2.2851354200591922
945,-1.9864215248748152
946,-0.5667730581102925
947,-0.8003567308320747
948,-4.790133011939068
949,1.5996637416130444
950,-2.3733659065040547
951,-1.2244801506604897
952,-2.093650960301252
953,1.20439035375699
954,-2.0233740147167056
955,-2.430287690080124
956,-2.299168905176152
957,-2.006234222335568
958,-3.1804344668561524
959,1.5242871733168295
960,0.04614612637461324
961,-0.08972142567313934
962,-1.1292665002139768
963,-0.9198866236240111
964,-0.5854125443228386
965,-2.5382867029661638
966,-1.6583484898220147
967,-1.0155884785370883
968,-0.46931211052647637
969,0.6353052973829598
970,-2.7145376998537363
971,-0.27944672096721357
972,-0.9854044534831297
973,-2.573970962326777
974,1.1227023278378656
975,-1.709800355904878
976,-3.5690692345341057
977,-3.307226886381298
978,-3.052796043810191
979,-0.4126947245856716
980,-2.0532277756009853
981,-4.262241805526168
982,-2.3992390823312837
983,-1.784373541599893
984,-0.2487300921576452
985,-2.299779205072594
986,-1.838164958734534
987,-1.087625835361572
988,-0.16832038153695716
989,-0.556227987651059
990,0.1521187765183063
991,0.8920330596644988
992,-1.095001274705043
993,-1.8502312196858495
994,0.6733443382761495
995,-1.7403215012933404
996,-1.2508809431288292
997,-1.979530208861946
998,-1.731977685459818
999,-0.8875975326965935
1000,0.2666740484034369
